Date,Close
2023-09-26,306.93145751953125
2023-09-27,307.5705871582031
2023-09-28,308.4064636230469
2023-09-29,310.4811706542969
2023-10-02,316.43023681640625
2023-10-03,308.16058349609375
2023-10-04,313.6376037597656
2023-10-05,314.03094482421875
2023-10-06,321.79913330078125
2023-10-09,324.31646728515625
2023-10-10,322.91033935546875
2023-10-11,326.8730773925781
2023-10-12,325.6340637207031
2023-10-13,322.2613220214844
2023-10-16,327.0893859863281
2023-10-17,326.5190124511719
2023-10-18,324.6015930175781
2023-10-19,325.7914123535156
2023-10-20,321.218994140625
2023-10-23,323.8247375488281
2023-10-24,325.0145568847656
2023-10-25,334.9853820800781
2023-10-26,322.41864013671875
2023-10-27,324.30657958984375
2023-10-30,331.6814270019531
2023-10-31,332.4681091308594
2023-11-01,340.29522705078125
2023-11-02,342.5076904296875
2023-11-03,346.9129333496094
2023-11-06,350.5807189941406
2023-11-07,354.5140075683594
2023-11-08,357.1394348144531
2023-11-09,354.6712951660156
2023-11-10,363.5014953613281
2023-11-13,360.56134033203125
2023-11-14,364.0914001464844
2023-11-15,364.2392272949219
2023-11-16,370.6437683105469
2023-11-17,364.4165954589844
2023-11-20,371.8951110839844
2023-11-21,367.58929443359375
2023-11-22,372.2991027832031
2023-11-24,371.8852233886719
2023-11-27,373.04791259765625
2023-11-28,377.0778503417969
2023-11-29,373.28436279296875
2023-11-30,373.343505859375
2023-12-01,369.0081787109375
2023-12-04,363.717041015625
2023-12-05,367.0473327636719
2023-12-06,363.3819885253906
2023-12-07,365.5004577636719
2023-12-08,368.7322692871094
2023-12-11,365.84527587890625
2023-12-12,368.88006591796875
2023-12-13,368.8702087402344
2023-12-14,360.5541687011719
2023-12-15,365.2836608886719
2023-12-18,367.17547607421875
2023-12-19,367.7765197753906
2023-12-20,365.1753234863281
2023-12-21,368.0523986816406
2023-12-22,369.0771179199219
2023-12-26,369.1559753417969
2023-12-27,368.5745849609375
2023-12-28,369.7668762207031
2023-12-29,370.5156555175781
2024-01-02,365.421630859375
2024-01-03,365.1556091308594
2024-01-04,362.5346374511719
2024-01-05,362.3474426269531
2024-01-08,369.18548583984375
2024-01-09,370.2693786621094
2024-01-10,377.14678955078125
2024-01-11,378.9794616699219
2024-01-12,382.7630310058594
2024-01-16,384.53662109375
2024-01-17,383.74835205078125
2024-01-18,388.083740234375
2024-01-19,392.8132019042969
2024-01-22,390.6849670410156
2024-01-23,393.039794921875
2024-01-24,396.6460876464844
2024-01-25,398.92218017578125
2024-01-26,397.9959411621094
2024-01-29,403.7008972167969
2024-01-30,402.58746337890625
2024-01-31,391.73919677734375
2024-02-01,397.84814453125
2024-02-02,405.1788635253906
2024-02-05,399.690673828125
2024-02-06,399.53302001953125
2024-02-07,407.96728515625
2024-02-08,408.0263671875
2024-02-09,414.37176513671875
2024-02-12,409.15948486328125
2024-02-13,400.350830078125
2024-02-14,404.2203674316406
2024-02-15,401.32806396484375
2024-02-16,398.8602294921875
2024-02-20,397.60662841796875
2024-02-21,397.00445556640625
2024-02-22,406.3525695800781
2024-02-23,405.0594177246094
2024-02-26,402.2955017089844
2024-02-27,402.2362365722656
2024-02-28,402.47314453125
2024-02-29,408.3170166015625
2024-03-01,410.1530456542969
2024-03-04,409.5805358886719
2024-03-05,397.4683532714844
2024-03-06,396.91558837890625
2024-03-07,403.8749084472656
2024-03-08,400.992431640625
2024-03-11,399.3143310546875
2024-03-12,409.9358825683594
2024-03-13,409.7582092285156
2024-03-14,419.7479248046875
2024-03-15,411.0611877441406
2024-03-18,411.9496154785156
2024-03-19,415.98699951171875
2024-03-20,419.7578430175781
2024-03-21,423.84454345703125
2024-03-22,423.22265625
2024-03-25,417.4183349609375
2024-03-26,416.223876953125
2024-03-27,416.00677490234375
2024-03-28,415.3058166503906
2024-04-01,419.1063232421875
2024-04-02,416.0165710449219
2024-04-03,415.03936767578125
2024-04-04,412.5024108886719
2024-04-05,420.0440979003906
2024-04-08,419.1260986328125
2024-04-09,420.7943420410156
2024-04-10,417.8132019042969
2024-04-11,422.4231262207031
2024-04-12,416.4706726074219
2024-04-15,408.3170166015625
2024-04-16,409.244873046875
2024-04-17,406.5401611328125
2024-04-18,399.0675354003906
2024-04-19,393.9838562011719
2024-04-22,395.8001403808594
2024-04-23,402.32513427734375
2024-04-24,403.7959289550781
2024-04-25,393.90484619140625
2024-04-26,401.0911865234375
2024-04-29,397.0736083984375
2024-04-30,384.31982421875
2024-05-01,389.85760498046875
2024-05-02,392.7203063964844
2024-05-03,401.4267883300781
2024-05-06,408.2182312011719
2024-05-07,404.07232666015625
2024-05-08,405.2569274902344
2024-05-09,407.01397705078125
2024-05-10,409.40283203125
2024-05-13,408.3959655761719
2024-05-14,411.19940185546875
2024-05-15,418.3887939453125
2024-05-16,416.3219909667969
2024-05-17,415.55059814453125
2024-05-20,420.62371826171875
2024-05-21,424.28271484375
2024-05-22,425.746337890625
2024-05-23,422.2653503417969
2024-05-24,425.3902893066406
2024-05-28,425.5485534667969
2024-05-29,424.4112854003906
2024-05-30,410.0720520019531
2024-05-31,410.5269775390625
2024-06-03,408.934814453125
2024-06-04,411.45654296875
2024-06-05,419.3085021972656
2024-06-06,419.8128356933594
2024-06-07,419.1502380371094
2024-06-10,423.12567138671875
2024-06-11,427.8823547363281
2024-06-12,436.1694641113281
2024-06-13,436.68365478515625
2024-06-14,437.6627197265625
2024-06-17,443.3983459472656
2024-06-18,441.390869140625
2024-06-20,440.7579650878906
2024-06-21,444.7927551269531
2024-06-24,442.70611572265625
2024-06-25,445.9497375488281
2024-06-26,447.1463317871094
2024-06-27,447.82867431640625
2024-06-28,441.9941101074219
2024-07-01,451.6656494140625
2024-07-02,454.1874084472656
2024-07-03,455.6608581542969
2024-07-05,462.3756103515625
2024-07-08,461.0702209472656
2024-07-09,454.4445495605469
2024-07-10,461.08013916015625
2024-07-11,449.658203125
2024-07-12,448.52093505859375
2024-07-15,448.9263916015625
2024-07-16,444.53564453125
2024-07-17,438.6021423339844
2024-07-18,435.487060546875
2024-07-19,432.26324462890625
2024-07-22,438.0285949707031
2024-07-23,439.91741943359375
2024-07-24,424.14422607421875
2024-07-25,413.7607116699219
2024-07-26,420.55450439453125
2024-07-29,421.9983215332031
2024-07-30,418.2305908203125
2024-07-31,413.7112121582031
2024-08-01,412.4849853515625
2024-08-02,403.9605407714844
2024-08-05,390.7684631347656
2024-08-06,395.1790466308594
2024-08-07,394.0121154785156
2024-08-08,398.22491455078125
2024-08-09,401.5179443359375
2024-08-12,402.2992248535156
2024-08-13,409.41937255859375
2024-08-14,412.2377624511719
2024-08-15,417.1119384765625
2024-08-16,414.5758056640625
2024-08-19,417.6073303222656
2024-08-20,420.8468933105469
2024-08-21,420.19305419921875
2024-08-22,411.6829833984375
2024-08-23,412.91143798828125
2024-08-26,409.6421813964844
2024-08-27,409.9889221191406
2024-08-28,406.7790222167969
2024-08-29,409.2756042480469
2024-08-30,413.2582092285156
2024-09-03,405.62982177734375
2024-09-04,405.0948486328125
2024-09-05,404.5896301269531
2024-09-06,397.9618835449219
2024-09-09,401.9444580078125
2024-09-10,410.3455810546875
2024-09-11,419.103271484375
2024-09-12,423.0264587402344
2024-09-13,426.5830078125
2024-09-16,427.3260192871094
2024-09-17,431.1006164550781
2024-09-18,426.8009948730469
2024-09-19,434.6076354980469
2024-09-20,431.21942138671875
2024-09-23,429.4758605957031
2024-09-24,425.17626953125
2024-09-25,428.0888671875
2024-09-26,427.29632568359375
2024-09-27,424.03692626953125
2024-09-30,426.2956848144531
2024-10-01,416.775146484375
2024-10-02,413.248291015625
2024-10-03,412.663818359375
2024-10-04,412.1882019042969
2024-10-07,405.7289123535156
2024-10-08,410.85076904296875
2024-10-09,413.5751953125
2024-10-10,411.9702453613281
2024-10-11,412.44580078125
2024-10-14,415.2395935058594
2024-10-15,414.84326171875
2024-10-16,412.2476501464844
2024-10-17,412.84210205078125
2024-10-18,414.2686767578125
2024-10-21,414.8829345703125
2024-10-22,423.53167724609375
2024-10-23,420.6487731933594
2024-10-24,420.7775573730469
2024-10-25,424.1656799316406
2024-10-28,422.6202697753906
2024-10-29,427.93035888671875
2024-10-30,428.50494384765625
2024-10-31,402.5686340332031
2024-11-01,406.5511779785156
2024-11-04,404.658935546875
2024-11-05,407.63104248046875
2024-11-06,416.2698669433594
2024-11-07,421.47100830078125
2024-11-08,418.6079406738281
2024-11-11,414.1200866699219
2024-11-12,419.0933532714844
2024-11-13,421.24322509765625
2024-11-14,422.9174499511719
2024-11-15,411.13812255859375
2024-11-18,411.8910217285156
2024-11-19,413.90216064453125
2024-11-20,411.62353515625
2024-11-21,409.8466491699219
2024-11-22,413.9463806152344
2024-11-25,415.7232971191406
2024-11-26,424.8559265136719
2024-11-27,419.8925476074219
2024-11-29,420.3591003417969
2024-12-02,427.82403564453125
2024-12-03,428.04241943359375
2024-12-04,434.2168884277344
2024-12-05,439.3787841796875
2024-12-06,440.32183837890625
2024-12-09,442.7538757324219
2024-12-10,440.0835876464844
2024-12-11,445.7021484375
2024-12-12,446.2679748535156
2024-12-13,443.9947204589844
2024-12-16,448.2830810546875
2024-12-17,451.1321105957031
2024-12-18,434.1871032714844
2024-12-19,433.8297424316406
2024-12-20,433.40289306640625
2024-12-23,432.06280517578125
2024-12-24,436.1128845214844
2024-12-26,434.9018249511719
2024-12-27,427.3773193359375
2024-12-30,421.71905517578125
2024-12-31,418.4134521484375
2025-01-02,415.51483154296875
2025-01-03,420.2499084472656
2025-01-06,424.7169494628906
2025-01-07,419.2770690917969
2025-01-08,421.4510498046875
2025-01-10,415.8821105957031
2025-01-13,414.135009765625
2025-01-14,412.6261901855469
2025-01-15,423.188232421875
2025-01-16,421.4708557128906
2025-01-17,425.8883361816406
2025-01-21,425.3621826171875
2025-01-22,442.9326171875
2025-01-23,443.4388122558594
2025-01-24,440.8082580566406
2025-01-27,431.3778381347656
2025-01-28,443.92529296875
2025-01-29,439.09088134765625
2025-01-30,411.9510803222656
2025-01-31,412.0205993652344
2025-02-03,407.91094970703125
2025-02-04,409.35028076171875
2025-02-05,410.2635803222656
2025-02-06,412.77508544921875
2025-02-07,406.7494812011719
2025-02-10,409.201416015625
2025-02-11,408.4271240234375
2025-02-12,406.044677734375
2025-02-13,407.5337219238281
2025-02-14,405.43914794921875
2025-02-18,406.6402893066406
2025-02-19,411.7327575683594
2025-02-20,413.91107177734375
2025-02-21,406.03326416015625
2025-02-24,401.845703125
2025-02-25,395.77825927734375
2025-02-26,397.5985107421875
2025-02-27,390.4368896484375
2025-02-28,394.87310791015625
2025-03-03,386.41845703125
2025-03-04,386.53778076171875
2025-03-05,398.8816223144531
2025-03-06,394.7736511230469
2025-03-07,391.2127380371094
2025-03-10,378.13287353515625
2025-03-11,378.42132568359375
2025-03-12,381.22625732421875
2025-03-13,376.7502746582031
2025-03-14,386.4880676269531
2025-03-17,386.6273193359375
2025-03-18,381.4749450683594
2025-03-19,385.75201416015625
2025-03-20,384.7772521972656
2025-03-21,389.1736755371094
2025-03-24,390.9839782714844
2025-03-25,393.0528564453125
2025-03-26,387.8905334472656
2025-03-27,388.497314453125
2025-03-28,376.7801208496094
2025-03-31,373.3883056640625
2025-04-01,380.15203857421875
2025-04-02,380.1023254394531
2025-04-03,371.1204528808594
2025-04-04,357.92120361328125
2025-04-07,355.9517822265625
2025-04-08,352.6694030761719
2025-04-09,388.4077453613281
2025-04-10,379.3165283203125
2025-04-11,386.378662109375
2025-04-14,385.7420654296875
2025-04-15,383.67315673828125
2025-04-16,369.6284484863281
2025-04-17,365.81884765625
2025-04-21,357.2050476074219
2025-04-22,364.864013671875
2025-04-23,372.3936462402344
2025-04-24,385.2347412109375
2025-04-25,389.7605285644531
2025-04-28,389.0741882324219
2025-04-29,391.9388427734375
2025-04-30,393.15234375
2025-05-01,423.1316223144531
2025-05-02,432.95892333984375
2025-05-05,433.8442077636719
2025-05-06,430.99945068359375
2025-05-07,431.03924560546875
2025-05-08,435.8335266113281
2025-05-09,436.39056396484375
2025-05-12,446.8644104003906
2025-05-13,446.74505615234375
2025-05-14,450.5247497558594
2025-05-15,451.5412292480469
2025-05-16,452.67718505859375
2025-05-19,457.26104736328125
2025-05-20,456.56353759765625
2025-05-21,450.9831848144531
2025-05-22,453.26513671875
2025-05-23,448.6015319824219
2025-05-27,459.07470703125
2025-05-28,455.75634765625
2025-05-29,457.0717468261719
2025-05-30,458.7458190917969
2025-06-02,460.3502197265625
2025-06-03,461.3466796875
2025-06-04,462.2435302734375
2025-06-05,466.0401611328125
2025-06-06,468.7307434082031
2025-06-09,471.0924072265625
2025-06-10,469.26885986328125
2025-06-11,470.9628601074219
2025-06-12,477.1909484863281
2025-06-13,473.2946472167969
2025-06-16,477.46002197265625
2025-06-17,476.3638610839844
2025-06-18,478.5561218261719
2025-06-20,475.7261047363281
2025-06-23,484.29595947265625
2025-06-24,488.3915100097656
2025-06-25,490.5439758300781
2025-06-26,495.705810546875
2025-06-27,494.20111083984375
2025-06-30,495.66595458984375
2025-07-01,490.32470703125
2025-07-02,489.36810302734375
2025-07-03,497.0909423828125
2025-07-07,495.974853515625
2025-07-08,494.8786926269531
2025-07-09,501.74456787109375
2025-07-10,499.7216796875
2025-07-11,501.5552062988281
2025-07-14,501.2562561035156
2025-07-15,504.04644775390625
2025-07-16,503.84716796875
2025-07-17,509.9058532714844
2025-07-18,508.2615966796875
2025-07-21,508.2716064453125
2025-07-22,503.4983825683594
2025-07-23,504.09625244140625
2025-07-24,509.0887451171875
2025-07-25,511.9088439941406
2025-07-28,510.7030334472656
2025-07-29,510.7727966308594
2025-07-30,511.4404296875
2025-07-31,531.62939453125
2025-08-01,522.2722778320312
2025-08-04,533.7619018554688
2025-08-05,525.8995361328125
2025-08-06,523.0994262695312
2025-08-07,519.0137939453125
2025-08-08,520.2095947265625
2025-08-11,519.9405517578125
2025-08-12,527.3843383789062
2025-08-13,518.7546997070312
2025-08-14,520.6480102539062
2025-08-15,518.3461303710938
2025-08-18,515.286865234375
2025-08-19,507.98260498046875
2025-08-20,503.9468078613281
2025-08-21,503.2980041503906
2025-08-22,506.2824401855469
2025-08-25,503.3179931640625
2025-08-26,501.1021423339844
2025-08-27,505.7933349609375
2025-08-28,508.68792724609375
2025-08-29,505.7434387207031
2025-09-02,504.1763610839844
2025-09-03,504.40594482421875
2025-09-04,507.02105712890625
2025-09-05,494.0752868652344
2025-09-08,497.2693176269531
2025-09-09,497.4789123535156
2025-09-10,499.43524169921875
2025-09-11,500.0740661621094
2025-09-12,508.94744873046875
2025-09-15,514.397216796875
2025-09-16,508.08905029296875
2025-09-17,509.06719970703125
2025-09-18,507.5001525878906
2025-09-19,516.96240234375
2025-09-22,513.4889526367188
2025-09-23,508.2787170410156
2025-09-24,509.19696044921875
2025-09-25,506.0827941894531
2025-09-26,510.5045166015625
2025-09-29,513.6386108398438
2025-09-30,516.982421875
2025-10-01,518.7391357421875
2025-10-02,514.7765502929688
2025-10-03,516.3834838867188
2025-10-06,527.5825805664062
2025-10-07,523.0010986328125
2025-10-08,523.8695068359375
2025-10-09,521.4241333007812
2025-10-10,510.0054626464844
2025-10-13,513.0896606445312
2025-10-14,512.610595703125
2025-10-15,512.4708251953125
2025-10-16,510.65423583984375
2025-10-17,512.62060546875
2025-10-20,515.8245239257812
2025-10-21,516.6929321289062
2025-10-22,519.5675659179688
2025-10-23,519.5875244140625
2025-10-24,522.6318359375
2025-10-27,530.527099609375
2025-10-28,541.057373046875
2025-10-29,540.538330078125
2025-10-30,524.77783203125
2025-10-31,516.8426513671875
2025-11-03,516.0641479492188
2025-11-04,513.3692016601562
2025-11-05,506.2125549316406
2025-11-06,496.1713562011719
2025-11-07,495.8918762207031
2025-11-10,505.0547180175781
2025-11-11,507.7297058105469
2025-11-12,510.1851501464844
2025-11-13,502.34979248046875
2025-11-14,509.2268981933594
2025-11-17,506.54193115234375
2025-11-18,492.8675537109375
2025-11-19,486.2099914550781
2025-11-20,478.42999267578125
2025-11-21,472.1199951171875
2025-11-24,474.0
2025-11-25,476.989990234375
2025-11-26,485.5
2025-11-28,492.010009765625
2025-12-01,486.739990234375
2025-12-02,490.0
2025-12-03,477.7300109863281
2025-12-04,480.8399963378906
2025-12-05,483.1600036621094
2025-12-08,491.0199890136719
2025-12-09,492.0199890136719
2025-12-10,478.55999755859375
2025-12-11,483.4700012207031
2025-12-12,478.5299987792969
2025-12-15,474.82000732421875
2025-12-16,476.3900146484375
2025-12-17,476.1199951171875
2025-12-18,483.9800109863281
2025-12-19,485.9200134277344
2025-12-22,484.9200134277344
2025-12-23,486.8500061035156
2025-12-24,488.0199890136719
2025-12-26,487.7099914550781
2025-12-29,487.1000061035156
2025-12-30,487.4800109863281
2025-12-31,483.6199951171875
2026-01-02,472.94000244140625
